2017.09.21,04:20,1.18700,1.18728,1.18689,1.18715,597
2017.09.21,04:25,1.18716,1.18747,1.18712,1.18746,343
2017.09.21,04:30,1.18742,1.18743,1.18666,1.18669,473
2017.09.21,04:35,1.18671,1.18741,1.18663,1.18713,663
2017.09.21,04:40,1.18713,1.18714,1.18678,1.18711,400
2017.09.21,04:45,1.18711,1.18738,1.18703,1.18736,416
2017.09.21,04:50,1.18737,1.18744,1.18702,1.18733,534
2017.09.21,04:55,1.18731,1.18753,1.18723,1.18745,406
2017.09.21,05:00,1.18744,1.18750,1.18706,1.18720,429
2017.09.21,05:05,1.18720,1.18732,1.18708,1.18719,329
2017.09.21,05:10,1.18720,1.18763,1.18704,1.18761,301
2017.09.21,05:15,1.18763,1.18771,1.18751,1.18762,284
2017.09.21,05:20,1.18761,1.18792,1.18760,1.18784,361
2017.09.21,05:25,1.18783,1.18807,1.18774,1.18803,388
2017.09.21,05:30,1.18802,1.18805,1.18771,1.18781,284
2017.09.21,05:35,1.18779,1.18788,1.18765,1.18777,274
2017.09.21,05:40,1.18778,1.18780,1.18754,1.18768,276
2017.09.21,05:45,1.18771,1.18806,1.18771,1.18803,308
2017.09.21,05:50,1.18802,1.18823,1.18785,1.18821,417
2017.09.21,05:55,1.18820,1.18851,1.18818,1.18849,425
2017.09.21,06:00,1.18848,1.18848,1.18810,1.18815,331
2017.09.21,06:05,1.18817,1.18845,1.18807,1.18830,316
2017.09.21,06:10,1.18831,1.18844,1.18807,1.18839,489
2017.09.21,06:15,1.18841,1.18870,1.18808,1.18835,942
2017.09.21,06:20,1.18832,1.18858,1.18818,1.18842,335
2017.09.21,06:25,1.18845,1.18855,1.18833,1.18850,295
2017.09.21,06:30,1.18849,1.18865,1.18841,1.18860,345
2017.09.21,06:35,1.18860,1.18872,1.18843,1.18844,256
2017.09.21,06:40,1.18841,1.18905,1.18841,1.18881,375
2017.09.21,06:45,1.18881,1.18883,1.18852,1.18857,337
2017.09.21,06:50,1.18858,1.18860,1.18823,1.18830,275
2017.09.21,06:55,1.18829,1.18855,1.18827,1.18847,164
2017.09.21,07:00,1.18847,1.18853,1.18842,1.18850,225
2017.09.21,07:05,1.18848,1.18853,1.18835,1.18835,180
2017.09.21,07:10,1.18834,1.18838,1.18814,1.18822,327
2017.09.21,07:15,1.18821,1.18839,1.18820,1.18833,189
2017.09.21,07:20,1.18834,1.18835,1.18816,1.18821,252
2017.09.21,07:25,1.18821,1.18834,1.18819,1.18832,204
2017.09.21,07:30,1.18831,1.18848,1.18826,1.18841,173
2017.09.21,07:35,1.18841,1.18844,1.18835,1.18843,106
2017.09.21,07:40,1.18843,1.18865,1.18836,1.18859,172
2017.09.21,07:45,1.18859,1.18863,1.18841,1.18848,235
2017.09.21,07:50,1.18847,1.18847,1.18818,1.18822,201
2017.09.21,07:55,1.18822,1.18837,1.18817,1.18827,193
2017.09.21,08:00,1.18825,1.18827,1.18809,1.18820,194
2017.09.21,08:05,1.18821,1.18862,1.18816,1.18852,381
2017.09.21,08:10,1.18851,1.18851,1.18766,1.18779,617
2017.09.21,08:15,1.18779,1.18804,1.18778,1.18792,563
2017.09.21,08:20,1.18785,1.18795,1.18757,1.18772,517
2017.09.21,08:25,1.18769,1.18794,1.18762,1.18773,501
